id,product_id,tag_id
5524,30,8440
15512,30,8470
14875,30,15772
16246,30,15852
15840,30,16294
15030,30,16457
13743,30,16811
16636,30,18027
16633,30,19701
16935,30,20003
30,31,8
90,31,13
355,31,79
357,31,80
362,31,81
372,31,85
380,31,95
503,31,115
527,31,121
533,31,122
558,31,130
613,31,141
659,31,142
923,31,182
1002,31,204
1398,31,321
1455,31,332
1543,31,347
1627,31,402
1968,31,550
1986,31,563
13525,31,564
2312,31,641
2680,31,1001
2681,31,1004
2707,31,1029
2938,31,1216
3224,31,1764
3225,31,1770
3731,31,3260
3924,31,3733
3996,31,3734
4092,31,3763
4334,31,4182
4335,31,4183
4339,31,4184
4340,31,4185
4342,31,4186
4343,31,4187
5036,31,6202
5037,31,6206
5138,31,6540
5518,31,8407
13277,31,16345
13459,31,16457
13460,31,16528
13524,31,16592
13758,31,16826
16037,31,19105
358,32,80
363,32,81
374,32,86
2089,32,578
3104,32,1545
31,33,8
359,33,80
364,33,81
375,33,89
381,33,95
2090,33,578
2445,33,757
4493,33,4613
4627,33,4932
4629,33,4935
5533,33,8470
5534,33,8472
13448,33,16516
13449,33,16517
91,34,13
200,34,23
360,34,80
365,34,81
376,34,92
382,34,95
504,34,115
11003,34,141
15837,34,153
1003,34,204
1399,34,321
1456,34,332
1715,34,457
1725,34,458
1987,34,563
2037,34,564
3103,34,1541
3105,34,1545
3535,34,2494
16748,34,3733
11002,34,3734
5427,34,7912
13370,34,8430
13368,34,16436
13369,34,16437
439,35,96
440,35,97
446,35,98
839,35,176
1820,35,496
2321,35,643
16947,35,5064
5386,35,7714
5388,35,7717
5541,35,8489
5542,35,8490
16614,35,13694
16612,35,17837
16615,35,19683
441,36,97
485,36,99
486,36,101
442,37,97
487,37,101
489,37,102
443,38,97
488,38,101
490,38,105
505,41,115
520,41,116
521,41,117
526,41,118
13272,41,3733
13271,41,16339
13273,41,16341
10976,57,141
13224,57,153
693,57,167
725,57,168
13707,57,180
3076,57,1488
3077,57,1489
3078,57,1490
3079,57,1491
10977,57,3734
13225,57,16293
16626,60,8
616,60,141
661,60,142
694,60,167
793,60,174
2298,60,631
3061,60,1442
3679,60,3033
3926,60,3733
3998,60,3734
4216,60,3984
4474,60,4583
4475,60,4584
4476,60,4590
5394,60,7735
13235,60,16293
13234,60,16294
16627,60,19695
16628,60,19696
16629,60,19697
13230,61,153
833,61,175
840,61,176
13231,61,16293
12674,65,132
618,65,141
662,65,142
13228,65,153
881,65,179
929,65,184
14816,65,230
1247,65,240
13935,65,253
13934,65,296
2258,65,607
2262,65,608
3218,65,1745
3773,65,3387
12676,65,3733
4234,65,3996
4266,65,4061
4267,65,4064
13936,65,4549
4818,65,5586
5277,65,7082
5278,65,7086
12659,65,15727
12660,65,15728
12675,65,15743
13229,65,16293
13240,67,153
939,67,187
943,67,188
13241,67,16293
35,68,8
13246,68,153
914,68,181
2267,68,612
2292,68,619
2296,68,624
13247,68,16293
947,69,191
948,69,192
13249,69,16293
13248,69,16316
13254,71,153
915,71,181
925,71,182
13255,71,16323
13256,72,153
916,72,181
965,72,198
13257,72,16323
13260,74,153
930,74,184
990,74,201
13261,74,16323
991,75,203
1006,75,204
2136,75,583
2455,75,772
4549,75,4734
4553,75,4736
4558,75,4744
4559,75,4745
13264,75,16294
13265,75,16323
14917,75,17985
1087,76,205
1089,76,206
13266,76,16294
13267,76,16323
13268,77,153
1095,77,207
1096,77,208
13269,77,16323
1101,78,209
1102,78,210
13263,78,16323
13262,78,16330
94,79,13
148,79,14
202,79,23
385,79,95
571,79,133
672,79,153
1007,79,204
1103,79,211
15257,79,288
1458,79,332
1628,79,402
1726,79,458
15258,79,479
1969,79,550
14900,79,564
2079,79,574
2137,79,583
2309,79,639
15217,79,641
2495,79,788
2565,79,853
2590,79,898
2644,79,965
2672,79,990
2755,79,1053
2758,79,1059
3009,79,1387
3265,79,1843
3434,79,2175
3760,79,3360
3771,79,3373
16278,79,3656
3929,79,3733
4001,79,3734
13533,79,4133
4384,79,4300
4404,79,4364
4529,79,4696
4530,79,4697
4531,79,4700
10546,79,5665
5139,79,6540
13532,79,6563
5259,79,6983
5260,79,6984
10547,79,13612
12327,79,15395
16277,79,19345
738,81,169
1121,81,216
203,83,23
386,83,95
579,83,137
1588,83,385
1864,83,513
12797,83,2634
4074,83,3743
4413,83,4380
4415,83,4385
10936,89,168
893,89,180
1230,89,230
1242,89,233
1314,89,266
1318,89,267
15902,89,601
2480,89,780
2785,89,1083
3054,89,1439
3060,89,1440
3063,89,1442
15905,89,2497
4219,89,3984
4905,89,5807
4907,89,5810
4909,89,5813
4913,89,5814
4914,89,5815
15904,89,18972
560,94,131
680,94,156
1127,94,216
1261,94,244
1266,94,245
1321,94,281
1322,94,284
13353,94,288
13352,94,291
1401,94,321
1444,94,322
205,95,23
602,95,140
681,95,156
1008,95,204
1128,95,216
1233,95,230
1268,95,246
1326,95,285
1337,95,286
1402,95,321
1445,95,322
1495,95,339
1590,95,385
1821,95,496
1991,95,563
2323,95,643
2645,95,965
2951,95,1222
2954,95,1223
15813,95,2119
3412,95,2162
4172,95,3883
4684,95,5119
4685,95,5124
15814,95,7086
15282,95,16457
15548,95,18616
95,97,13
191,97,22
623,97,141
797,97,174
949,97,192
966,97,198
1010,97,204
1234,97,230
1250,97,240
1273,97,250
1282,97,251
13867,97,255
13067,97,291
10856,97,296
1459,97,332
1514,97,340
1591,97,385
1992,97,563
2060,97,567
2063,97,568
2065,97,570
2094,97,578
2171,97,598
5750,97,599
2211,97,601
11968,97,667
2363,97,677
2426,97,737
12171,97,920
2682,97,1005
2710,97,1029
2786,97,1084
2898,97,1151
2917,97,1187
3038,97,1415
3108,97,1554
3117,97,1568
3118,97,1569
3119,97,1572
3310,97,1955
3312,97,1956
3376,97,2098
3381,97,2101
3382,97,2104
10935,97,2153
14464,97,2497
15907,97,2912
3673,97,2978
3691,97,3103
3692,97,3105
3725,97,3217
3726,97,3222
3733,97,3272
3774,97,3387
3868,97,3581
13846,97,3584
3918,97,3732
3932,97,3733
4005,97,3734
4117,97,3764
4220,97,3984
11967,97,4105
4325,97,4157
4441,97,4457
4671,97,5031
4672,97,5033
13393,97,5186
4910,97,5813
4915,97,5817
5016,97,6157
5017,97,6160
5112,97,6418
5117,97,6467
5123,97,6492
11022,97,6813
5307,97,7283
5479,97,8208
5496,97,8284
5498,97,8298
5679,97,8747
5680,97,8748
5681,97,8749
11014,97,14082
11023,97,14091
11024,97,14092
11268,97,14336
11269,97,14337
11270,97,14338
11271,97,14339
11719,97,14787
15908,97,14979
11969,97,15037
16142,97,15143
12082,97,15150
12454,97,15522
16377,97,15916
13724,97,15998
15198,97,16457
13721,97,16789
13844,97,16912
13866,97,16934
14135,97,17203
14136,97,17204
14206,97,17274
14463,97,17531
14512,97,17580
14584,97,17652
14619,97,17687
15200,97,18268
15201,97,18269
16141,97,19209
16902,97,19970
682,98,156
1235,98,230
1274,98,250
1286,98,253
1361,98,291
1373,98,293
1460,98,332
683,99,156
696,99,167
1290,99,255
13360,99,291
1375,99,296
1461,99,332
1476,99,334
13361,99,563
685,101,156
765,101,171
1129,101,216
13365,101,291
1383,101,302
1496,101,339
3362,101,2024
13071,101,3734
5318,101,7311
5501,101,8309
5503,101,8311
5504,101,8312
5505,101,8313
13073,101,16141
13074,101,16142
13075,101,16143
624,116,141
12860,116,142
686,116,156
15890,116,168
766,116,171
799,116,174
843,116,176
1130,116,216
1236,116,230
1251,116,240
13357,116,291
1384,116,305
1478,116,334
1497,116,339
1928,116,546
2437,116,748
2864,116,1104
3198,116,1692
3199,116,1693
16796,116,2026
3532,116,2489
3604,116,2691
11750,116,2702
3933,116,3733
4007,116,3734
4241,116,4006
4467,116,4569
4469,116,4572
4471,116,4573
4891,116,5762
4892,116,5769
4893,116,5770
4894,116,5771
4982,116,6044
5002,116,6108
5443,116,8000
12842,116,15910
14169,116,17237
14170,116,17238
14850,116,17918
16806,116,19874
16807,116,19875
1131,122,216
1386,122,318
389,135,95
509,135,115
14992,135,125
1532,135,345
1537,135,346
1544,135,347
1553,135,349
4593,135,4832
14990,135,18058
14991,135,18059
1546,137,347
1561,137,350
1573,137,356
511,147,115
1584,147,382
1608,147,386
1614,150,397
1618,150,398
1619,150,399
1091,158,206
1668,158,423
1672,158,424
1674,158,429
1681,158,430
40,159,8
313,159,66
1701,159,432
41,160,8
1098,160,208
1669,160,423
1702,160,432
1703,160,439
1705,160,440
1707,163,445
1709,163,446
1711,163,447
1713,163,448
1708,164,445
1710,164,446
1712,164,447
1714,164,448
101,167,13
207,167,23
323,167,68
1012,167,204
1744,167,467
5611,167,8679
290,174,65
1823,174,496
1849,174,497
291,175,65
1092,175,206
1850,175,500
292,176,65
5636,176,204
1851,176,501
1852,176,503
15595,177,8
293,177,65
395,177,95
968,177,198
5643,177,204
5644,177,231
1405,177,321
1727,177,458
1853,177,503
2097,177,578
15596,177,3733
4760,177,5402
4949,177,5948
4954,177,5949
4955,177,5951
4956,177,5952
4957,177,5953
15597,177,18665
294,178,65
5646,178,231
1824,178,496
1854,178,510
768,183,171
1136,183,216
1910,183,528
538,185,122
10588,185,141
748,185,170
1138,185,216
1269,185,246
1407,185,321
10479,185,496
1886,185,522
2575,185,868
10589,185,3734
5044,185,6232
1139,186,216
1327,186,285
1924,186,538
396,192,95
1015,192,204
1211,192,222
1293,192,255
15992,192,332
1632,192,402
1978,192,558
1980,192,560
1981,192,561
1995,192,563
2040,192,564
2213,192,601
12706,192,788
2884,192,1114
3010,192,1387
12703,192,1402
3789,192,3408
3870,192,3584
3935,192,3733
14756,192,3734
4316,192,4140
4317,192,4144
4326,192,4157
4327,192,4161
4328,192,4162
4329,192,4163
4526,192,4675
16618,192,5064
12704,192,15772
12705,192,15773
13389,192,16457
2098,196,578
5687,196,8587
14819,206,230
2259,206,607
2263,206,608
2265,206,609
14818,206,1440
150,215,14
2307,215,638
2310,215,639
2313,215,641
5706,215,8774
448,216,98
16662,216,141
770,216,171
835,216,175
844,216,176
957,216,194
13907,216,204
14649,216,216
1342,216,288
13411,216,322
1596,216,385
1634,216,402
1825,216,496
1997,216,563
13906,216,564
2215,216,601
11230,216,613
2324,216,643
15165,216,667
2380,216,694
2497,216,788
2505,216,790
2585,216,888
2713,216,1029
2852,216,1103
2865,216,1104
2979,216,1267
3226,216,1778
3228,216,1781
15062,216,2360
3661,216,2926
13762,216,3332
3753,216,3339
3881,216,3619
3882,216,3620
3885,216,3649
12385,216,3713
3937,216,3733
4011,216,3734
4124,216,3772
4173,216,3883
16432,216,3919
4202,216,3948
4221,216,3984
4276,216,4087
4282,216,4096
16434,216,4097
4622,216,4926
4656,216,5005
4657,216,5006
4679,216,5087
4998,216,6084
5133,216,6516
5134,216,6525
11524,216,6813
5233,216,6886
5234,216,6888
5235,216,6891
5236,216,6892
5237,216,6893
5399,216,7773
16154,216,8129
5565,216,8557
13761,216,16457
13412,216,16480
13413,216,16481
13456,216,16524
13763,216,16831
16255,216,17026
16155,216,19223
16665,216,19733
1946,218,547
12717,218,601
2344,218,649
2346,218,650
3085,218,1510
3086,218,1511
3699,218,3148
3748,218,3325
3749,218,3326
13497,218,3733
10524,218,3734
4337,218,4183
10525,218,13590
10526,218,13591
12716,218,15784
13431,218,16499
15586,218,18654
15587,218,18655
449,221,98
845,221,176
1297,221,255
13423,221,291
1948,221,547
2099,221,578
16283,221,598
2348,221,656
10784,221,694
2809,221,1088
2830,221,1089
2974,221,1265
2980,221,1267
3154,221,1618
3451,221,2230
3842,221,3501
3865,221,3545
4012,221,3734
4761,221,5407
5151,221,6563
5263,221,6998
5716,221,8784
13571,223,8
499,223,112
10744,223,141
699,223,167
803,223,174
934,223,186
1298,223,255
13426,223,291
1378,223,296
1949,223,547
16291,223,563
2100,223,578
2175,223,598
2217,223,601
2349,223,660
2715,223,1029
2942,223,1218
2950,223,1219
3452,223,2230
3709,223,3173
10743,223,3734
4099,223,3763
4196,223,3939
4252,223,4026
4260,223,4042
4418,223,4396
10878,223,4546
4461,223,4549
4563,223,4757
5319,223,7351
5320,223,7358
5321,223,7359
5322,223,7360
5718,223,8784
10745,223,13813
10879,223,13935
628,230,141
701,230,167
728,230,168
787,230,172
804,230,174
847,230,176
883,230,179
16332,230,230
1253,230,240
1299,230,255
1368,230,291
16320,230,296
1482,230,334
1951,230,547
1998,230,563
2177,230,598
2219,230,601
2245,230,605
2367,230,677
2717,230,1029
2988,230,1287
3071,230,1475
3153,230,1617
3155,230,1618
3356,230,2012
3359,230,2013
3531,230,2488
3533,230,2489
3534,230,2490
3563,230,2565
10805,230,2687
3606,230,2700
3619,230,2735
3680,230,3033
3681,230,3034
13616,230,3666
13116,230,3686
3900,230,3692
3938,230,3733
4014,230,3734
14119,230,4086
4355,230,4219
4430,230,4417
4431,230,4419
4432,230,4424
13876,230,5813
10804,230,6563
5157,230,6598
5282,230,7115
5287,230,7143
5290,230,7160
5488,230,8251
5525,230,8443
5526,230,8444
5527,230,8445
5528,230,8446
11992,230,15060
13117,230,16185
14790,230,17858
14791,230,17859
5736,232,598
2372,232,682
2377,232,683
5735,232,8801
540,236,122
629,236,141
1408,236,321
1828,236,496
1888,236,522
5742,236,641
2327,236,643
3939,236,3733
12784,236,15852
13,237,3
541,237,122
10609,237,141
771,237,171
1344,237,288
1409,237,321
1739,237,465
15444,237,496
1889,237,522
5744,237,641
2498,237,788
2664,237,984
10608,237,3734
848,241,176
2001,241,563
2382,241,694
2389,241,705
2398,241,706
2406,241,712
2536,241,822
3149,241,1610
3940,241,3733
4183,241,3918
4186,241,3919
4194,241,3930
4195,241,3931
5755,241,8821
5766,241,8822
5756,241,8824
1638,242,402
2407,242,713
2412,242,715
5757,242,8821
5758,242,8822
1639,243,402
2408,243,713
2413,243,715
5759,243,8821
5760,243,8822
451,244,98
849,244,176
2383,244,694
2390,244,705
2399,244,706
2414,244,721
2537,244,822
2796,244,1087
3496,244,2327
3843,244,3501
3856,244,3511
3859,244,3512
3941,244,3733
4181,244,3916
4182,244,3917
4184,244,3918
4187,244,3919
11530,244,6813
2392,246,705
2401,246,706
2415,246,727
5763,246,8821
5764,246,8822
2393,247,705
2402,247,706
2416,247,727
5761,247,8821
5762,247,8822
107,250,13
1762,250,479
2429,250,738
2431,250,741
5778,250,8846
277,257,43
543,257,122
11145,257,141
970,257,198
1017,257,204
1412,257,321
1763,257,479
1891,257,522
10668,257,601
2447,257,762
2621,257,934
2665,257,984
2718,257,1029
3191,257,1681
3231,257,1785
3879,257,3614
10669,257,3734
4100,257,3763
4729,257,5285
4770,257,5458
4771,257,5460
5372,257,7570
5507,257,8328
5520,257,8426
11144,257,8503
208,258,23
1018,258,204
2449,258,764
4617,258,4913
2452,259,766
2453,259,767
1019,262,204
2456,262,772
739,263,169
788,263,172
1142,263,216
1875,263,519
2439,263,748
2477,263,775
2478,263,778
3389,263,2128
3399,263,2129
5810,263,8446
5817,266,141
850,266,176
1020,266,204
12487,266,216
1640,266,402
1830,266,496
2003,266,563
2041,266,564
12509,266,601
11374,266,643
2499,266,788
2506,266,790
3227,266,1778
3229,266,1781
12486,266,2360
5816,266,3948
367,268,81
397,268,95
512,268,115
13464,268,332
1145,273,216
1873,273,518
10476,280,141
702,280,167
805,280,174
1952,280,547
2151,280,589
10477,280,599
2300,280,631
2543,280,828
2546,280,831
2602,280,908
16658,280,1159
10475,280,3734
10553,280,3764
10552,280,4559
16660,280,15743
13473,280,16541
544,282,122
1270,282,246
1831,282,496
1892,282,522
10482,284,141
1149,284,216
2500,284,788
2550,284,843
2552,284,846
2554,284,847
2556,284,848
2558,284,849
10483,284,3734
10527,294,8
971,294,198
2304,294,633
2582,294,885
2583,294,886
2586,294,888
10533,294,2926
10531,294,3733
10530,294,4238
10529,294,4333
10528,294,13596
10536,296,141
935,296,186
2273,296,613
2587,296,890
10534,296,3734
10535,296,6646
1023,301,204
2591,301,898
2599,301,902
10548,301,3734
10549,301,13617
10550,301,13618
2551,303,843
2603,303,910
2606,303,911
2608,303,912
10557,303,3734
10556,303,13624
46,309,8
326,309,68
2627,309,941
10577,309,3734
327,310,68
2102,310,578
2628,310,941
10580,310,3734
329,317,68
2642,317,964
2647,317,965
2651,317,966
10601,317,13669
452,321,98
1150,321,216
2657,321,975
2853,321,1103
2866,321,1104
4772,321,5467
15675,321,18191
151,323,14
209,323,23
330,323,68
10613,323,141
10612,323,465
2669,323,988
2673,323,990
2675,323,991
47,324,8
210,324,23
398,324,95
15490,324,139
13102,324,141
13098,324,204
1214,324,222
1345,324,288
16133,324,332
1642,324,402
1717,324,457
1764,324,479
2004,324,563
16134,324,564
15488,324,578
2275,324,613
2676,324,992
2677,324,995
3420,324,2163
13101,324,3733
12375,324,3948
4687,324,5145
4688,324,5148
5018,324,6160
5118,324,6470
5119,324,6472
15489,324,15454
211,325,23
399,325,95
1024,325,204
1215,325,222
1462,325,332
1554,325,349
1643,325,402
1684,325,430
1718,325,457
16137,325,564
2679,325,996
15309,325,1840
3421,325,2163
5019,325,6160
5120,325,6472
5121,325,6477
5122,325,6483
10619,325,8430
15307,325,18375
2690,328,1009
2691,328,1010
2692,328,1011
2693,328,1012
10630,328,13698
10631,328,13699
703,329,167
2068,329,570
10632,329,578
2694,329,1015
10633,329,2101
1685,332,430
2699,332,1020
2702,332,1022
10639,332,8338
1686,333,430
2700,333,1020
2705,333,1025
10641,333,8338
296,334,65
2703,334,1022
2719,334,1029
10644,334,1036
297,335,65
2704,335,1022
2720,335,1029
10642,335,1036
15,336,3
298,336,65
545,336,122
1413,336,321
2742,336,1035
2743,336,1036
3040,336,1420
3041,336,1422
3042,336,1423
5429,336,7930
5430,336,7931
10920,336,13988
299,338,65
2721,338,1029
10649,338,1036
2749,338,1040
212,342,23
400,342,95
1104,342,211
1216,342,222
1463,342,332
1597,342,385
1728,342,458
1811,342,488
1866,342,513
2308,342,638
2756,342,1053
2759,342,1059
10655,342,1933
3762,342,3360
4078,342,3743
10656,342,4133
4405,342,4364
5159,342,6608
10653,342,13721
10654,342,13722
48,343,8
109,343,13
15167,343,66
331,343,68
546,343,122
631,343,141
10624,343,169
12286,343,204
1217,343,222
11796,343,255
1414,343,321
1765,343,479
2763,343,1060
2772,343,1061
2775,343,1064
2999,343,1358
3000,343,1361
3043,343,1423
3491,343,2308
3492,343,2309
3590,343,2676
3675,343,3000
3746,343,3323
3747,343,3324
4015,343,3734
12530,343,4162
4436,343,4445
4438,343,4446
4439,343,4447
4694,343,5167
5493,343,8271
5494,343,8276
12531,343,8894
13016,343,13836
10864,343,13932
10899,343,13967
11958,343,15026
1151,344,216
1254,344,240
1931,344,546
2220,344,601
2418,344,735
2427,344,737
2918,344,1187
10714,344,2674
12829,344,2938
12828,344,3064
10715,344,13779
1272,346,249
2777,346,1068
2780,346,1069
2782,346,1074
2783,346,1075
10660,346,5829
10661,346,13729
453,350,98
851,350,176
1832,350,496
2403,350,706
2797,350,1087
2811,350,1088
2831,350,1089
15301,350,1267
3150,350,1610
3497,350,2327
3844,350,3501
13149,350,3584
4101,350,3763
4678,350,5064
13148,350,7527
5549,350,8518
5554,350,8520
13150,350,16218
2798,351,1087
2812,351,1088
2832,351,1089
454,352,98
852,352,176
2005,352,563
2394,352,705
2404,352,706
2799,352,1087
2813,352,1088
2833,352,1089
2850,352,1094
15299,352,1267
3815,352,3439
3822,352,3441
12377,352,3443
3845,352,3501
3855,352,3504
455,353,98
853,353,176
2800,353,1087
2814,353,1088
2834,353,1089
2851,353,1094
3816,353,3439
3825,353,3443
3826,353,3444
2815,354,1088
2835,354,1089
2854,354,1103
2867,354,1104
749,361,170
807,361,174
854,361,176
2221,361,601
2819,361,1088
2842,361,1089
2892,361,1117
15753,361,2274
3600,361,2687
15752,361,3237
4016,361,3734
4798,361,5538
15754,361,18822
750,362,170
808,362,174
1857,362,511
2103,362,578
2515,362,803
2843,362,1089
2893,362,1117
15757,362,1508
15756,362,2274
15755,362,3237
12384,362,3441
4190,362,3923
4212,362,3979
4799,362,5538
10699,371,141
704,371,167
973,371,198
1025,371,204
1616,371,397
2006,371,563
2042,371,564
10708,371,601
2501,371,788
2544,371,828
2909,371,1159
2911,371,1161
2912,371,1162
2913,371,1174
3623,371,2740
10698,371,3734
10700,371,13768
1152,375,216
1932,375,546
10716,375,737
2914,375,1180
2915,375,1181
10718,375,13779
10717,375,13785
10741,385,182
2345,385,649
2924,385,1194
2939,385,1216
10742,385,4054
1328,388,285
1833,388,496
2952,388,1222
2956,388,1223
2961,388,1231
1329,389,285
1834,389,496
2953,389,1222
2957,389,1223
2962,389,1231
458,400,98
632,400,141
856,400,176
10793,400,643
2845,400,1089
2870,400,1104
15295,400,1267
3848,400,3501
3860,400,3512
10794,400,3734
4102,400,3763
16426,400,3919
10792,400,6563
5224,400,6820
5360,400,7500
942,417,187
945,417,188
10928,417,296
2010,417,563
10929,417,601
2686,417,1005
10848,417,1143
402,438,95
1645,438,402
1955,438,547
1982,438,561
2011,438,563
2886,438,1114
2931,438,1199
2935,438,1202
3031,438,1402
10901,438,3734
10902,438,13967
1517,441,340
3036,441,1411
3037,441,1413
1276,442,250
1518,442,340
3039,442,1415
10923,445,3
547,445,122
12460,445,321
12461,445,958
3045,445,1425
548,446,122
1801,446,487
10925,446,578
3046,446,1428
10924,446,13992
11400,462,141
12135,462,174
975,462,198
12137,462,204
1154,462,216
12263,462,291
1500,462,339
2012,462,563
2045,462,564
2153,462,589
2248,462,605
12136,462,1158
3074,462,1475
10967,462,1640
3384,462,2119
3385,462,2120
3386,462,2124
3388,462,2125
12264,462,3306
11398,462,3734
11399,462,3790
2180,466,598
3075,466,1486
10975,466,14043
708,468,167
811,468,174
900,468,180
1766,468,479
2013,468,563
10981,468,667
3080,468,1494
709,469,167
2133,469,580
2181,469,598
1483,470,334
1767,470,479
3082,470,1502
10625,473,169
1155,473,216
1287,473,253
15519,473,511
11076,473,519
3083,473,1508
3084,473,1509
3400,473,2129
11077,473,4595
10626,473,13694
15520,473,18588
459,476,98
860,476,176
1156,476,216
2658,476,975
2856,476,1103
2872,476,1104
15289,476,1267
15290,476,3948
4773,476,5467
5153,476,6563
5156,476,6578
15677,476,18191
168,477,18
1867,477,513
3012,477,1387
3087,477,1519
3090,477,1520
3200,477,1694
3202,477,1697
10990,477,3734
10991,477,14059
13710,477,16778
169,478,18
1464,478,332
3013,478,1387
3092,478,1523
2139,479,583
2940,479,1216
3097,479,1526
3099,479,1527
3100,479,1530
10992,479,14060
10995,479,14063
10996,479,14064
11008,483,81
2104,483,578
3106,483,1545
49,485,8
573,485,133
710,485,167
812,485,174
1256,485,240
11011,485,296
2249,485,605
14799,485,667
2752,485,1049
2944,485,1218
3081,485,1494
3107,485,1551
3311,485,1955
14801,485,3733
14800,485,3764
4222,485,3984
5365,485,7550
5366,485,7553
11012,485,14080
11036,495,601
3136,495,1589
3142,495,1590
3144,495,1591
11037,495,3734
862,497,176
11043,497,677
2385,497,694
2873,497,1104
460,498,98
635,498,141
863,498,176
11046,498,677
2386,498,694
2659,498,975
2874,498,1104
4103,498,3763
5225,498,6820
5361,498,7500
461,502,98
865,502,176
2225,502,601
2387,502,694
2538,502,822
2802,502,1087
2822,502,1088
3151,502,1610
3818,502,3439
3823,502,3441
3849,502,3501
3857,502,3511
3862,502,3517
12380,502,3713
3946,502,3733
4022,502,3734
4185,502,3918
4188,502,3919
4191,502,3923
4193,502,3924
5228,502,6836
1519,508,340
3162,508,1627
3168,508,1629
11062,508,6813
11061,508,14129
16473,510,141
814,510,174
901,510,180
